Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Bandwidth_GB_Year,Contract_One year,Contract_Two Year,OnlineSecurity_Yes,TechSupport_Yes,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
17732,2,64,12673.03,1.192354298102668,9,3,0,0.7332834974584915,0.4621622303463757,0.619354460133863,0,0,0,0,1,0,0,1,0
236,0,62,58388.73,0.5021965508225023,10,2,0,0.4429168320522641,0.22921673840157164,0.344353631766593,0,0,0,0,1,0,0,1,0
767,4,20,47122.74,-0.3163004554964246,16,0,0,1.3016409409610998,1.9219577059144677,1.4476688145111314,0,1,1,0,1,0,0,0,0
524,3,43,36586.61,0.9018040090762083,16,1,1,1.2565807452238371,0.1709506734758098,1.1167438569343593,1,0,0,1,1,0,1,0,0
11816,1,77,38413.81,0.28545996054645006,9,3,2,1.2490245103976938,-0.993574182425329,1.248860473018201,0,1,1,0,0,0,0,0,0
224,3,75,46120.24,0.0793185897987614,13,1,0,0.8051524428514517,-0.12036102091641107,0.6191684649475515,1,0,0,0,1,0,0,1,0
2999,1,47,34469.78,0.6242784808781465,11,2,0,0.8861890903675622,-0.5860307707465495,0.6824019037689866,1,0,0,1,1,0,0,1,0
2196,10,26,4600.87,-0.4557379801667515,12,1,0,1.1090885629905132,-1.3425883770865557,1.0887831814564728,0,1,1,0,1,0,0,0,1
967,4,80,58012.2,1.455373146090154,14,1,0,0.740739890142788,2.2713887521193277,1.0357372686526118,0,0,1,1,0,0,1,0,0
41454,4,74,47188.49,0.6926114301674815,14,0,1,1.305212944861647,-1.343098379813124,1.2868587137953336,0,0,0,0,0,0,0,0,1
14037,2,80,92144.09,0.11411849256937123,9,0,0,0.846477256637873,-0.527138264115551,0.7030279340294056,0,1,1,0,0,1,0,1,0
417,0,19,55419.79,0.7511119619687123,13,2,0,0.8739875486160172,0.05433703633921875,1.063959403845377,0,0,1,0,0,0,1,0,0
1239,2,69,39652.64,-0.804424537817507,7,0,1,1.3621029216480471,-0.06241399879220118,1.2128880661246841,0,0,0,0,1,0,0,0,0
71360,1,31,61508.68,1.1894173422295975,13,1,1,1.322573753655146,1.1641448873844142,1.5590988571930877,0,0,0,1,0,0,0,1,0
14980,2,24,69309.0,-1.9069080392191087,13,0,1,1.175575109282088,-0.527243059196353,1.1279815884886149,1,0,0,0,0,1,0,1,0
8981,1,40,8947.57,-0.3204615910314618,14,2,0,0.9844220340570832,-0.5275644307774783,0.8633749770502579,0,0,0,1,0,1,0,0,1
24682,0,68,11541.68,-0.45560995039699836,15,0,0,1.3495254591048518,-0.2948192138759836,1.1632450285965807,0,0,0,0,1,0,0,0,0
4108,3,85,101766.0,0.4283660502650406,10,0,0,1.2685697442340258,0.5210500794182279,1.2153096407664088,0,1,0,1,0,1,1,0,0
5148,1,64,8937.69,-0.5924391625402351,13,1,0,0.6193870613868692,1.1646548901109832,0.6145631741799079,0,1,1,1,1,0,0,0,0
807,2,89,56462.8,0.613948729901239,9,0,0,0.6037625225676855,-0.4102475022097288,0.5164410350463561,0,0,1,1,0,1,1,0,0
6923,6,53,68939.17,0.4287726539957518,10,1,0,0.8749655477781998,1.1645710540463416,1.175083696752761,0,1,1,0,0,0,0,1,0
18828,1,28,28748.12,0.954968286957033,14,2,0,1.3513490909532835,-0.4696430252285757,1.5094638560533449,0,1,0,0,0,0,1,0,0
4407,3,25,48231.57,-0.13356164972221626,10,0,0,1.2406710511964996,-0.4695382301477738,1.3962362768019383,0,0,1,0,0,0,1,0,0
1186,1,24,59523.54,-0.06469339486013531,17,0,0,0.9948294427748331,-0.5281699134665545,1.112930867292953,0,0,0,0,0,0,0,1,0
46024,1,81,59907.44,1.1250899437419788,13,3,1,0.3352469150085512,0.34564873073143965,0.4313147998742196,1,0,1,1,0,0,0,0,0
0,3,28,32205.64,0.09193338653503691,14,0,0,0.9345758447399982,-0.8193954430145611,0.8532115871977596,0,0,0,0,1,0,0,0,1
10511,1,29,33341.83,-0.8750932743235135,18,1,0,0.3249450212816167,0.22865084496524204,0.44619232388122815,0,0,0,0,0,0,1,0,0
2104,1,22,45197.21,-0.34083714244606184,13,0,1,1.2979978373534806,1.9216363343333425,1.3439303844389636,0,0,1,1,1,0,0,0,1
35950,0,42,61262.44,1.5340392067178072,12,0,0,1.301962402402653,-0.0035936843279776674,1.4149064374879752,0,0,0,0,0,0,0,0,1
30935,0,86,5024.61,-0.21798266530206564,13,3,1,1.0250286651640828,-0.12036102091641107,0.816060547689362,0,0,0,0,1,0,1,0,0
946,4,63,81034.18,-1.4747632095327075,6,0,1,1.3531118342227857,-0.5278182677509756,1.2261045243508348,1,0,1,0,1,0,0,1,0
33442,1,44,59317.06,0.9697639582489409,7,1,0,1.1122233793305483,-0.2948192138759836,1.0157173255863956,0,0,0,0,1,0,0,1,0
2103,0,80,61544.69,0.05648493401213595,6,1,1,0.9449938427758227,0.9860398256129417,0.8200924116466582,0,0,0,0,1,0,0,0,1
10246,4,23,15449.69,-0.2989922419776358,13,1,0,0.6446891023565126,-0.0035936843279776674,0.8480886941688779,1,0,0,0,0,0,0,0,1
2051,4,58,22663.39,-0.22589766056914726,15,2,1,1.1661120408226406,-0.7022089261029201,1.2604889773314736,0,0,0,1,0,0,1,0,0
17141,0,74,63404.51,-0.7769468625611072,13,1,1,1.2588218987563558,-1.1099083660131157,0.991907233044086,0,0,0,1,1,0,0,0,0
2387,0,80,27678.71,-0.9465123795325594,12,2,0,1.1805248591021367,-1.0514396972644708,0.9783483215246539,1,0,0,1,0,1,0,1,0
1349,3,35,24176.28,-0.7431738862376487,15,2,0,1.2084337632678064,-0.5280860774019137,1.1162135637601884,1,0,0,1,1,0,1,0,0
10382,0,53,29779.57,1.7499021030270419,8,3,1,0.662166015458902,-0.06257468458276387,0.5082916462152316,1,0,0,0,1,0,0,0,1
57181,2,27,13257.09,-0.5916326758016347,15,1,0,1.177778065631552,-0.061293855817409905,1.082139523773608,0,0,0,1,1,0,1,0,0
7122,7,18,57469.38,1.251076613757014,12,0,1,1.0430286149413748,-0.46926343415811606,1.2618536852173972,0,0,0,1,0,0,0,1,0
302,0,85,23511.16,0.2730568665790569,8,0,0,0.5401142917100545,-0.5853507671111255,0.33875399707916715,0,0,0,1,0,1,0,0,1
38376,4,39,33180.77,0.03682009903592816,6,1,0,0.6100525775040427,1.0443501373505977,0.6032992535456985,1,0,1,1,1,0,0,0,1
356,3,36,14718.58,-0.8607425148824005,15,1,1,1.136097753309767,-0.5275644307774783,1.047936916217328,0,1,0,1,0,1,1,0,0
723,4,53,19974.83,0.6093651969368596,12,1,1,0.5725607186707227,-0.0032071069187976967,0.5857613857033586,1,0,0,0,0,1,0,0,0
16591,2,89,22097.72,0.9499546277320667,14,1,0,1.225057479885322,-0.003507519483762699,1.0384827613198224,0,1,0,1,1,0,0,0,1
1164,1,78,25438.16,-1.245323445015275,13,3,1,0.9155551603382934,1.630326968720695,0.8966189264429386,0,1,1,0,1,0,0,0,1
22059,3,35,13706.02,-1.2577010002359457,17,2,1,0.501033656975602,-0.2952244215217505,0.5969424511323878,0,0,0,0,0,0,0,0,0
36441,3,69,15364.14,1.3072584961847684,13,0,0,1.0108843617357661,-0.5283305992571172,1.0991806058932736,0,1,0,0,0,0,1,0,0
1796,0,57,24065.76,1.3850811060983022,11,0,1,1.106158347403278,-1.1099083660131157,0.8660501429676225,0,0,0,1,1,0,0,0,0
1822,2,44,25015.89,-0.9183975797526651,9,1,1,0.36734578542241114,-1.633643905725706,0.18458713989376782,0,1,0,0,0,1,0,0,0
24785,4,19,25785.57,1.696737825146217,15,1,1,1.2860243441304726,-1.4005377279903388,1.1886996491939608,0,0,0,0,0,1,0,0,1
58160,1,19,6551.44,-0.24828539639655492,13,2,1,0.3975370658231048,-0.003528478499923079,0.3839908637693004,0,1,0,1,0,1,1,0,0
5920,5,21,6918.31,1.1408533991202066,10,0,1,0.849277374888762,-1.866209340844136,0.7358101748116399,0,0,0,1,0,1,0,0,1
414,3,31,51290.56,0.3548245407889112,13,0,2,1.3225692153759714,0.5203677470032299,1.31694388068116,1,0,0,1,1,0,0,1,0
22,2,82,30980.48,0.4777163179445672,12,0,0,1.3244684852106505,-0.29413921024055895,1.2161548486117801,0,0,0,0,0,1,0,0,1
3200,3,40,13585.86,0.45048394907115835,8,0,1,0.4721978092884671,1.5716952854019142,0.5293454676007772,0,0,0,0,1,0,0,0,1
197,4,67,83791.29,0.49440723307218615,10,1,1,0.5769356197952888,-0.061729337597630315,0.4910571008936712,0,0,1,0,1,0,0,1,0
37204,0,27,59112.62,-0.5589155250334604,13,1,2,0.8301625211941791,-0.23669753328377097,0.9420590147738591,0,0,0,0,0,0,0,0,1
192,0,70,17199.86,0.7265141164413983,14,1,1,0.7634373370559925,-0.5270800446262168,0.5834999809814839,0,0,1,0,1,0,0,0,1
157,9,41,95535.14,-2.2919815983348117,9,1,0,1.2443512174173808,-0.8187107818199896,1.2293130243740176,0,0,1,0,1,0,0,1,0
257,0,33,54873.78,-0.538863576422724,12,0,1,1.1196729645960823,0.8728331929921934,1.3388586024007316,0,1,0,0,0,0,0,0,1
634,1,32,11048.74,1.0092011597665034,14,0,0,1.3795200807413013,1.6309021772753176,1.4732139541936462,0,0,0,0,0,1,0,0,0
6435,1,66,16603.16,-0.614228754036514,11,2,0,0.6841747785073212,-0.7022089261029201,0.7499216526706592,0,1,0,1,0,0,0,0,0
958,1,52,10827.73,-1.256463715164476,13,0,0,0.7565338580511665,-0.6435795715637128,0.8770850404911895,0,0,1,1,0,0,1,0,0
9771,0,67,35829.24,0.05771146592709094,10,1,0,0.9676799439910899,1.455880419658989,1.1419208223960946,0,1,1,1,0,0,0,0,0
2168,1,46,24603.58,1.4362661311081446,15,3,1,0.8795817340788958,1.456285627304756,0.9169812720058356,0,0,1,1,1,0,0,1,0
167,7,38,15693.44,-1.5775338146325644,11,2,0,1.3642574696863128,0.349721766205267,1.420680595567201,0,1,0,1,0,1,0,0,1
3185,2,58,99537.72,-0.5715444352876616,11,1,0,1.037857624011552,0.7527729620870123,0.9528988075873569,0,0,0,1,1,0,0,0,0
776,1,68,60661.46,-0.4171089455684948,11,2,2,0.90379685718616,-0.295140585457109,0.698413229416027,0,0,0,1,1,0,0,0,1
18184,3,79,65509.93,0.592714606146171,10,0,1,0.61038160274422,0.5204725420840317,0.48650925238670567,0,0,1,1,1,0,0,0,0
185,3,71,70135.92,0.5506899263422654,11,1,0,0.9733728370260218,-0.9352103087574857,1.0312477245756575,0,1,1,1,0,0,0,0,1
49657,8,37,40132.21,2.0511013773644384,15,2,0,1.2577228788161774,0.5210500794182279,1.3470135376715187,0,0,0,1,0,1,0,0,0
1627,0,62,46279.7,1.6799091352007545,16,1,0,0.38268857274282225,2.445513929599908,0.4231990319860971,0,1,1,1,1,0,0,0,0
1092,3,66,6649.53,-1.5951374039193658,11,1,0,1.2137072436689946,-0.5270800446262168,1.115857761028672,0,1,1,0,1,0,0,1,0
5497,9,41,26043.65,1.1559145389635705,12,0,1,0.4758125486512438,-0.23688849320878783,0.5408045085043753,0,0,1,0,1,0,0,1,0
11540,3,32,28696.57,0.08929550282753142,15,0,0,1.2375763229891756,-0.6442362874034037,1.1070711141954885,1,0,0,0,1,0,0,1,0
468,3,74,26034.88,-0.7457798465117512,10,0,1,0.7587307633617304,-0.06257468458276387,0.6147894716639314,0,0,0,0,1,0,1,0,0
94,3,53,24044.95,-0.9389928988035334,12,0,0,0.6877297638609624,-0.2952244215217505,0.7550416914797238,0,0,0,0,0,0,0,0,0
3383,4,58,27934.32,-0.41008343796686175,9,1,1,0.7509230322313135,-0.5856069328641963,0.5963979587065773,0,0,1,0,1,0,0,1,0
64,3,40,50420.55,-0.5102773179368899,11,1,0,0.5178755891834423,-0.4695382301477738,0.6570894299083135,1,0,1,0,0,0,1,0,0
2293,3,74,43767.23,0.36754350872892283,15,0,0,1.093791914841713,-1.343098379813124,1.063150122010382,0,1,0,0,0,0,0,0,1
25030,3,56,151312.2,-0.8113092462760263,8,1,0,1.1291855759365221,-0.7601559482271301,1.2038491496427373,0,0,0,1,0,0,0,1,0
1373,4,56,135891.8,-2.5290030102673704,17,1,0,0.7281079682494938,-1.0517866854209033,0.7436531384106878,0,0,0,1,0,0,0,1,0
376,2,88,39157.83,1.5013630523588448,12,2,0,1.2410447028485634,-0.5277647058207883,1.0703914872788132,0,0,0,0,1,0,1,0,0
0,1,75,30009.55,-0.8901802889497404,14,0,0,0.6767811653516105,0.22921673840157164,0.5492763765815872,0,1,0,0,1,0,0,0,0
312,1,40,25697.08,1.4195315312821852,11,0,0,0.8431722548287802,-0.06257468458276387,0.7590058403646627,0,0,0,0,1,0,0,1,0
870,2,37,52076.3,0.017430813695408578,7,0,0,0.914301082526307,-0.5281699134665545,1.0061376568643954,0,1,0,0,0,0,0,0,1
1271,2,71,26166.52,-0.3675415985418284,9,2,1,1.2127099568203188,0.7534739247385972,1.0861742446964828,0,0,0,1,1,0,0,0,1
2850,3,25,24314.0,0.817206910558431,10,0,0,0.7255453532754224,0.28733841899378426,0.933059338894903,0,1,0,0,0,0,0,0,0
4827,1,47,11043.16,-1.5559276988693167,12,1,0,0.16383875790357239,-1.0514676426193512,0.19241506312268633,0,0,0,0,0,0,0,1,0
1276,0,28,15392.91,-2.3137261609881854,7,0,0,1.230098373478799,1.1645710540463416,1.48017501008963,0,0,1,0,0,0,0,0,1
401,1,22,102059.0,-1.7070733947672756,6,3,0,1.2235685461260362,-0.5270497704917633,1.3101801544778884,1,0,0,1,0,0,0,0,1
27,3,57,26412.61,-1.0634653899668463,13,0,0,0.6740748382036682,-0.003943001263983115,0.590776402768925,0,0,1,0,1,0,0,0,0
17473,0,30,31313.02,-1.863728403198299,13,1,0,0.926644067312135,0.8153938448149789,0.9526625310882101,0,0,0,0,0,1,1,0,0
1300,1,41,11825.53,0.010431180876638706,12,0,1,1.1711994517776596,-1.517032597368688,1.1546164465988864,0,0,1,1,0,0,1,0,0
1593,3,70,8288.76,0.3244603150806037,13,1,2,1.287782927310731,0.22865084496524204,1.3674915736369793,0,0,0,0,0,0,0,1,0
1270,3,70,21486.26,-0.1371293454321,11,0,1,1.2650355593266034,-0.7019434452315562,1.3800351187658988,0,0,1,0,0,0,0,0,0
1562,3,79,37900.97,0.6566421216259012,8,0,1,0.9453508540709119,-0.5861169355907644,0.9413976874202709,1,0,0,0,0,0,1,0,0
22385,5,45,146518.2,-2.0340204303067737,10,3,1,0.5462670637013723,-0.7022648168126816,0.6584292877309864,0,0,1,1,0,0,0,0,0
322,6,84,66644.71,0.5541174949813172,17,5,0,0.6808554054808418,-0.7601559482271301,0.7219327777572535,0,0,0,1,0,0,0,1,0
16715,1,64,45129.46,-0.7442364325157547,10,0,0,1.0082453523955843,-0.06189235216776646,0.8819346276717666,0,1,0,0,0,1,0,0,1
1536,5,72,7128.29,-0.42769408401262565,11,4,1,0.9669568448425621,-0.4694543940831323,0.8623357792742746,1,0,1,1,1,0,0,0,0
4444,3,76,16955.06,-0.4234509556591639,13,1,1,0.6338721139432315,1.9219577059144677,0.6874759007220679,1,0,1,0,1,0,0,0,1
10025,1,38,18442.57,-0.11913393800479512,15,0,1,0.8437153355700387,1.1646548901109832,0.854458230969689,0,0,1,1,1,0,0,0,0
5524,2,57,54514.78,0.6836829498988924,11,0,1,0.759437600343215,-1.2257558346700677,0.6368255341070664,0,0,1,1,0,1,0,0,1
27736,2,52,56361.66,-0.335652104789143,10,1,0,0.7391847731455357,0.05471662740967837,0.8298648035876377,1,0,1,1,0,0,0,1,0
18,2,66,13899.94,0.44141769398472486,11,0,0,0.6923361172234462,-1.8669750435678607,0.6200153435892274,0,0,0,0,0,0,0,1,0
3734,0,50,57938.61,1.1769235185041123,13,1,0,1.2934977553616749,-0.7608965001314624,1.2869409562379148,0,0,0,1,0,0,0,1,0
4837,7,58,50217.64,-1.7794095426053387,12,1,0,1.003044862651125,-0.4695382301477738,1.1890053911888736,0,1,1,0,0,0,0,1,0
11272,2,85,32092.18,-0.21655484773860184,18,2,0,1.1532910239637273,-0.0042946469795620106,1.2356194987965352,1,0,0,0,0,0,1,0,0
23191,0,80,13502.99,-0.08052338539429793,15,1,1,0.19667434230348482,-0.877342465138771,-0.06682090058635261,0,1,0,0,1,0,1,0,0
26188,0,40,43597.63,-0.41993164915359643,13,0,1,0.7405523079368938,-0.5274037449869157,0.6354768710826146,0,0,0,1,0,1,0,1,0
24983,0,50,18822.77,-0.4460500582193131,11,1,1,0.6206093712446317,-0.7022648168126816,0.6918534781076418,0,0,1,1,0,0,0,1,0
164,1,32,17922.3,3.2648303153440223,13,2,1,0.5542752354953455,1.165230098665606,0.6240477100210079,0,0,0,1,0,1,0,1,0
1178,7,68,39975.25,0.5235449268655387,12,2,0,1.304256880715476,1.0446715089317231,1.3273315878655016,1,0,1,0,1,0,1,0,0
128,4,33,8573.56,-0.9993792654285251,12,1,0,0.43101368215646635,-1.343098379813124,0.5192754743922094,0,1,0,0,0,0,0,1,0
3592,0,30,25898.82,-0.0024265699896404225,17,1,0,1.042873178879636,1.1644662589655397,1.3061790435149663,0,1,0,0,0,0,0,1,0
678,0,81,73761.25,-1.1842344268192777,13,0,0,0.7157774637313967,-0.0035936843279776674,0.7375410310034585,0,1,0,0,0,0,0,0,1
880,2,57,18388.61,0.07828695884563464,10,0,1,0.35109345131737185,-0.1783336596159276,0.4902801398832721,0,0,0,1,0,0,0,0,1
30910,0,47,35149.7,0.4050485024352547,11,1,0,0.6072634267611593,-1.2844666964943432,0.6134260478794681,0,0,1,0,0,0,0,0,1
37183,2,85,88186.92,1.2318990311853772,15,0,1,0.7212502502263476,-0.295140585457109,0.5436583288127848,1,0,0,1,1,0,1,0,0
87,0,70,50620.18,-1.3322697721953674,14,0,1,0.5093273621676605,-0.4694543940831323,0.3626974906479191,0,0,1,1,1,0,0,1,0
60270,4,41,49109.27,1.515621065825019,12,3,0,1.3364794192368514,-1.0509553111132093,1.2085133072640182,0,0,1,0,1,0,1,0,0
735,0,65,92252.71,-0.7863138699938105,5,1,0,1.0701898376129864,0.461840858765251,0.8867293073878124,0,0,0,1,1,0,0,1,0
7624,3,19,71096.34,0.38969501114914884,11,2,2,1.087500725335562,-0.0037823154734204236,1.0856795938039274,0,0,1,0,1,0,0,1,0
76,7,63,98665.78,0.1860436682068892,9,2,0,1.2572936332442215,-0.8193954430145611,1.1770192861274633,0,0,0,0,1,0,0,0,1
2247,0,57,14535.4,1.8301105695422686,11,1,0,0.7335996642410068,2.2713887521193277,1.0283482930383043,0,1,1,1,0,0,0,1,0
3991,5,53,32677.84,1.4773902340539464,14,0,1,0.9004483635349754,-0.29480524119854357,0.9660418898947281,1,0,0,1,0,0,0,1,0
0,0,58,4174.13,-0.9604541829899739,15,1,2,1.0680591155403891,-0.7022089261029201,1.106919405341887,0,0,0,1,0,0,0,0,1
1002,5,89,16303.01,0.1746184394100491,9,1,0,1.0915621070071313,-0.4695382301477738,1.1805478482107352,1,0,1,0,0,0,0,1,0
19432,0,28,120324.8,1.1236080243598003,9,1,1,1.3952357633339134,-0.5861169355907644,1.4217080986843067,0,0,0,0,0,0,1,0,0
23530,3,41,24818.42,1.045755171193569,13,0,0,0.4085957176024473,-0.7607660884753538,0.32508702471509804,1,0,1,0,1,0,0,1,0
53,1,21,70808.33,1.1214473119726334,5,2,0,0.42797719519855326,-1.633643905725706,0.2651233100073397,1,0,0,0,0,1,0,0,1
369,2,53,91696.0,-0.7096677226102104,10,2,0,1.271418648986045,0.0584124005926196,1.2552415790880818,0,1,0,0,0,1,0,0,1
12954,1,23,29149.52,0.9051005236202376,12,0,0,0.802683240790396,0.5203677470032299,0.7476554190683113,0,1,0,1,1,0,0,1,0
14852,1,81,37418.19,-1.4766278740795802,9,0,0,0.9900627368815043,-0.17714132447436137,0.8872813781173211,1,0,1,1,0,1,0,1,0
3572,4,26,30876.58,0.590775677612119,16,1,0,0.9205393254420846,0.2290583813905824,0.937948500288579,0,1,0,0,1,0,0,0,1
109,0,73,112181.6,0.2133163614172277,10,0,1,1.3678332554861719,1.6305808056941924,1.3490358359286632,0,1,0,1,0,1,0,1,0
2416,0,83,152813.5,0.7359096869460937,13,1,1,0.7376239832993148,-1.284033543493696,0.6898347223413749,0,0,0,1,0,0,0,1,0
29942,2,63,10621.15,-0.2727165679978915,13,0,1,0.7935503321409196,-1.0518216171145036,0.6682645484740235,0,0,0,0,0,1,0,0,0
17246,0,63,8972.5,1.1378055513205791,13,3,0,0.9447559613090737,-1.5170652002827154,0.7814097251133869,1,0,1,0,0,1,0,0,1
0,0,42,94042.03,0.7061906506286667,9,2,0,1.2638223260271901,1.3976562727655486,1.2769820281954682,0,0,0,1,1,0,0,1,0
581,3,89,28391.83,3.5697763926545,13,0,1,1.0496159271636856,-0.002827515848338073,0.9115496125249674,1,0,0,1,0,1,0,0,0
16906,1,31,17575.29,-1.3698127379856422,13,3,1,0.5656621561350029,-0.1783336596159276,0.7064110219698003,0,0,0,1,0,0,1,0,0
12,3,51,25201.18,-0.5618793637978171,10,0,1,1.3441139393787613,0.6402672921178489,1.5356111336087506,0,0,0,1,0,0,1,0,0
263,1,69,54342.87,1.45893848954705,14,0,2,0.6685052350863202,0.6405886636989737,0.8260257214255812,1,0,0,0,0,0,0,0,1
353,2,84,53466.67,0.21638101102390983,10,1,0,1.2153697666067185,1.2773491912255899,1.14997515980393,0,0,0,1,1,0,0,0,0
18856,0,80,34188.58,0.48281062584339335,15,2,0,1.3964539131024325,-0.8766624615033464,1.1556692876096617,0,0,0,0,0,1,0,0,0
2423,5,56,63774.11,0.0312351783711195,7,1,0,0.7852365828825056,0.3489579265052009,0.978654646994036,0,0,0,0,0,0,0,1,0
1640,0,45,28847.47,0.43081239337212857,10,0,1,0.8714052677655213,-1.1089069907965659,0.7212140172955288,0,0,0,0,0,1,0,1,0
528,3,85,33806.39,2.536848340023495,12,0,0,1.1059026910097607,-0.5280860774019137,0.9180024639885024,0,1,0,1,1,0,0,0,1
1833,0,78,141362.6,-0.21363502970872755,13,1,0,1.1615922929544107,-1.3423322113334848,0.8948601261714865,0,1,0,1,0,1,0,1,0
44139,6,27,49543.37,-0.7384777811660063,10,2,2,1.2620728194052813,0.05545717931401069,1.4493135745831083,0,0,1,1,0,0,0,0,1
2191,2,20,13371.2,-2.6065204993648003,16,0,0,0.839196344081671,-0.29480524119854357,0.9125604685434235,0,0,0,1,0,0,0,1,0
7611,4,75,45064.51,0.436152007653946,13,0,1,1.2976918816991088,-1.8658884350189253,1.0846279115048043,0,0,0,0,0,1,0,1,0
4245,2,26,131834.1,0.7933248220116247,12,1,0,0.8627360199717434,0.287527050139227,0.840216366931134,0,0,1,1,1,0,0,1,0
29231,1,89,19680.77,0.4415420273569258,7,1,2,0.33623058701970227,-0.8183614648839842,0.3278931328288464,0,0,0,0,0,0,0,1,0
1559,8,29,50297.06,-0.14843796968798365,11,1,1,0.4492651282380323,1.8630046510145617,0.5739972915335356,1,0,0,1,1,0,0,0,0
12449,1,27,27758.51,-0.33698885655837324,12,1,0,1.252346530753692,-0.2944838696174182,1.3345887710123947,0,1,0,0,0,0,0,1,0
300,3,82,9073.21,-0.1718129796978948,14,0,0,0.933715840836362,0.8115932765512364,1.039377925105207,0,1,0,1,0,0,1,0,0
38579,2,71,8192.25,0.26439385486192385,14,2,0,0.8594472803296941,-0.003507519483762699,0.7406491249094174,0,0,0,1,1,0,0,1,0
1349,1,40,9710.42,0.9226718534374955,11,1,0,1.028504987012026,0.7530943336681376,0.993531687746896,0,1,0,0,1,0,0,0,0
3518,3,87,20562.72,0.3057867867205924,10,0,0,0.38457195860038973,-0.2357683502339959,0.2642524279124281,0,1,1,1,1,0,0,1,0
360,3,19,53165.55,-0.6735206509499967,11,1,1,0.75568293070588,-0.0038871105542223226,0.7497899320506891,0,0,0,0,1,0,1,0,0
26,2,33,16470.19,0.01852293115392988,14,0,0,1.1523969829662795,1.0446715089317231,1.1964950639711995,0,0,1,0,1,0,0,0,0
37646,2,60,9801.15,0.4518616972496006,12,3,1,1.1918573203916956,1.1646548901109832,1.180715314078403,0,1,1,1,1,0,0,0,1
2564,3,42,34084.03,-0.24622952728540626,7,2,0,1.3149668413782167,1.3972487363402082,1.5316093027985023,1,0,0,1,0,0,0,0,0
1629,0,23,12587.71,-0.599175343024395,12,1,0,0.8793877226441708,-0.17822886453512635,1.0007447629696555,1,0,1,1,0,0,0,0,1
412,1,83,18470.36,1.6436877995533614,19,0,0,1.15409505575754,0.349721766205267,1.060262316030224,0,0,0,1,0,1,0,1,0
346,0,65,34869.71,0.2102248289192593,15,3,0,1.193995984452849,-0.6442362874034037,0.9720848704501974,0,1,0,0,1,0,0,1,0
13168,3,26,55959.96,-1.2553386661641284,5,1,0,0.7298154957890352,-1.2841197083379106,0.6871982181288013,0,0,1,0,0,1,0,0,0
12089,4,84,15431.03,1.3232874201144529,11,3,0,0.4166027548266269,0.5203677470032299,0.35325860173067203,0,0,0,1,1,0,0,1,0
48386,0,52,11609.43,0.06849150533305003,14,0,1,0.7052044078237645,-2.157520103724528,0.4363774659819161,0,0,0,0,0,1,0,0,1
451,1,29,87107.32,-0.5071652872343153,11,2,1,1.0202407806346043,-0.23645301142856676,0.9278813585540656,0,1,0,1,1,0,0,1,0
5796,1,63,32521.54,-0.5424944469271319,12,1,0,1.1380291692886013,1.2773491912255899,1.053056986145031,1,0,0,1,1,0,0,0,0
21609,0,81,55565.75,-0.9413790914413674,13,0,0,1.1723835644523672,-0.4684204159525553,1.1535789086361594,0,0,1,1,0,0,0,0,1
13932,3,67,43915.77,-0.1975956886586696,5,1,1,1.0375535593068363,0.8733431957187622,1.0508651745968647,0,0,1,0,1,0,0,1,0
1135,1,80,30844.7,-1.2358421852946033,6,1,1,1.226720002823046,0.461840858765251,1.0711647964254738,0,0,0,1,1,0,1,0,0
