Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Bandwidth_GB_Year,Contract_One year,Contract_Two Year,OnlineSecurity_Yes,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
990,3,21,20977.35,-1.730340201139758,9,2,1,1.2687924981035257,0.17053149315260288,1.2275996458739162,True,False,False,True,False,False,False,False
745,3,32,30454.69,-1.207763341381805,13,2,0,-1.0913194292595674,-1.517032597368688,-1.0469580101032916,False,False,True,False,False,True,False,False
1554,2,89,22562.87,-0.5048392450657353,10,0,0,1.150855858996483,-0.46926343415811606,1.1541392395336478,False,True,False,False,False,False,False,False
111,0,46,49870.24,-0.8155328845333052,11,1,0,-1.2134633557136507,-0.293720029917352,-1.3024118479110405,True,False,False,False,True,False,False,False
5385,3,59,35848.61,0.9533183495043133,12,2,2,1.096818190671483,0.8147138411795543,1.087213426913147,False,False,False,True,False,False,False,True
2931,0,65,19807.12,0.4136745501768687,12,2,0,0.5408143212727767,1.9211263316067744,0.7518211416790846,True,False,False,False,False,False,False,False
19100,0,30,25702.76,-2.304552710372746,19,1,0,0.6670200832263469,-0.7605751285503369,0.7327921748553006,False,False,False,False,False,False,True,False
40778,0,40,50058.12,-0.29716689365926985,15,1,1,0.5406524559822069,-0.46969891593833646,0.6686154513928775,False,True,True,False,False,False,False,False
197,0,75,28704.22,0.33780130944029046,15,0,0,-0.9927158201813179,-0.5281706586760181,-0.9482988259662956,False,True,False,False,False,False,False,True
68,2,22,43665.61,-0.6747935558524208,15,1,1,0.6155431389257618,-0.4696430252285757,0.8030134613474794,False,True,False,False,False,True,False,False
23425,2,21,24482.09,-1.6461486982442681,16,2,1,0.46677002739533335,-1.05220586574411,0.5746178388267877,False,True,False,False,False,False,False,True
872,4,28,77751.56,-0.23404183248444763,13,1,0,-1.2052309929284393,1.8630046510145617,-1.1212623756993292,True,False,False,True,False,False,True,False
95,10,44,17438.83,-1.4801226499468487,13,0,0,1.1373904064947395,-0.5857699474343318,1.1237664238529885,False,False,False,False,True,False,True,False
1166,1,52,64756.4,0.12606457738489077,17,1,0,1.3506725091662974,-0.6442362874034037,1.1233641998926762,True,False,False,True,False,True,False,False
5596,9,26,13057.66,0.5802694908593355,16,0,0,-1.1971504579326517,-1.5745776255629422,-1.2430343007163833,True,False,False,False,True,False,False,True
15599,2,80,14392.29,1.130745431996414,10,3,0,0.799402821326834,-0.7600837560603557,0.6944229019765553,False,True,True,False,True,False,False,False
270,3,53,22898.91,0.7173414219072767,12,1,1,-0.9758919857609901,1.8633261856102574,-0.9084872165548121,False,False,False,True,False,True,False,False
3118,2,53,27800.88,1.2943748705356262,10,0,2,-0.9560754195963099,-2.157520103724528,-1.1840813582813339,True,False,False,False,True,False,True,False
10189,2,87,20648.53,-1.6473429706896792,16,0,0,-1.0736243383858464,-0.7602444418509184,-1.2011412938111097,False,False,True,False,True,False,True,False
222,4,23,44610.48,-0.34820318873703265,14,0,1,-0.6947366380259322,0.5203685387882848,-0.6570940558177324,False,True,False,True,False,False,True,False
34,6,56,8483.28,0.05854819591838888,10,0,0,0.9926597671393184,-0.5857117279449975,0.9195449233673305,False,False,False,True,False,True,False,False
52484,4,69,33442.79,0.20695223342775257,18,1,0,-1.100544923191214,1.9800783851314638,-0.7538103880389817,False,True,True,False,False,True,False,False
5295,0,88,71113.67,0.42321461622223,10,0,0,-1.1488685910961165,-1.1095869944319905,-1.4169573930687862,False,True,False,True,False,False,False,False
1612,1,64,12319.63,0.7971186700444579,15,2,2,0.9440691683939447,-1.866209340844136,0.6712702263648204,False,False,False,False,True,False,False,False
19913,0,31,5548.62,0.23100530388386453,15,0,0,-1.0124009100913438,-0.5857699474343318,-1.091437461948941,False,True,False,False,True,False,True,False
11702,1,36,60384.01,0.5059030294586535,13,0,1,-0.3122176509809897,-1.3423322113334848,-0.4516400334728152,False,True,False,False,True,False,True,False
1063,1,47,84067.95,-0.7592895074917322,8,0,0,-0.5792919767121745,0.461840858765251,-0.6699564557866231,False,False,False,True,False,False,True,False
278,1,20,84399.36,0.9588797476392451,11,2,0,-1.2233683391077506,-0.4695382301477738,-1.067495943040845,False,False,True,False,False,False,True,False
11333,0,21,9572.9,-0.9600200242956939,12,0,0,0.9649342850902993,-0.295140585457109,0.8154604155957649,False,False,False,True,False,False,False,False
1171,1,76,27144.01,0.12814128073678652,16,1,0,0.5266306860916115,-1.8669750435678607,0.42662911044331886,False,True,False,False,False,False,False,True
27317,0,79,12547.26,-0.5293030121727571,19,0,1,-0.9806430913574746,0.2870170474126589,-0.8973396324925391,False,False,False,False,False,False,False,False
10482,2,81,90977.74,0.2549378516176162,10,3,0,-1.1725660885187381,-0.5861164931226452,-1.1755743965715588,False,True,False,False,False,False,False,True
884,2,39,22977.79,-0.5484809307805345,8,0,1,1.0040984997995555,0.05512416383501806,0.928840130209169,False,True,True,True,False,False,False,False
780,1,31,49862.25,-0.6621891762365189,11,0,2,0.8876103281291562,0.6988989754366297,1.1192417770366934,False,True,True,False,False,False,False,True
20731,0,72,13583.35,-0.6309369642722419,12,3,0,-1.146273074656959,0.054612624113931404,-1.0454304245183528,False,True,False,False,False,False,False,False
50386,1,27,19419.61,1.2541009390267657,15,2,1,0.8736762983026082,-0.993841992076267,0.9358267967445358,False,False,False,False,False,False,False,True
604,1,36,15551.28,-1.0631330502233147,16,1,0,0.8392500470519066,-0.004208482135347705,0.7635095717949536,False,True,False,True,False,False,True,False
35799,1,36,68930.4,-0.5178771113036347,14,1,0,1.1488730091870005,-0.7605099227222823,1.0704958784122578,False,False,False,False,True,True,False,False
17349,3,69,7868.29,0.8328623101551326,12,0,0,-0.7244269411922223,-0.7601558085003559,-0.6534853312067528,False,True,False,False,False,True,False,False
6380,4,88,27208.28,0.8710600625284771,12,1,0,0.979130022349264,1.3385891076665468,0.9625828198495898,False,True,False,True,False,False,False,True
1126,1,22,25877.54,-0.6665028721796085,9,3,0,-1.0773378987776558,-1.109992202077757,-1.0120779044845176,False,True,False,False,False,False,False,False
5256,1,30,76930.11,1.022367055774156,11,0,0,1.3205958203147696,0.054611832328876474,1.4398816008679858,False,True,False,False,False,False,False,False
180,1,37,30090.22,0.1710856679363081,11,2,0,-0.9935265469202074,1.2230966148799642,-0.674881035224667,False,False,True,False,False,False,False,False
901,1,51,12076.88,-1.5779216003393748,16,0,0,-0.637579743484432,-1.8669750435678607,-0.6525023561153991,False,False,False,False,False,False,False,False
4478,4,76,68192.09,1.3259689885202992,6,0,0,1.2633008021120125,1.9211263316067744,1.4864701673955742,False,True,False,False,False,False,True,False
10238,2,84,105193.1,-0.9641865364089885,9,0,0,0.3792625501557335,-0.23618753055720282,0.27748477723736653,False,True,True,True,False,True,False,False
4552,0,18,37829.04,-1.4981654384700465,8,1,0,0.6026075305176833,0.11324351564765722,0.7663388308027719,False,False,True,False,False,True,False,False
2008,0,29,16604.79,0.599364761378214,18,1,0,1.4013650875494943,-0.993841992076267,1.4634667308243332,False,False,False,False,False,True,False,False
2755,1,82,44373.59,-1.1661859256816816,17,0,0,1.2467621782290257,-1.05220586574411,1.2423565325301138,True,False,False,False,False,False,True,False
568,3,84,37185.6,1.0016302655078917,9,1,0,-0.9916128685029758,-0.17782365688935944,-1.065239429436719,True,False,True,True,False,False,True,False
310,1,87,73803.96,1.0944837720120908,13,1,0,1.375568752339722,0.9860398256129417,1.2882424681184506,False,True,False,True,False,False,False,False
134,3,87,27817.23,-0.10066035114872811,13,0,0,0.9208082184831949,-1.284033543493696,0.9077214411066773,False,True,False,False,False,False,True,False
1319,3,84,7878.24,0.6782122815220526,8,0,0,0.7323856745617314,-0.29552017652756857,0.6117334081213353,False,True,False,True,False,False,True,False
165,4,19,64063.23,0.08291059772345252,14,3,0,-1.0079826891632853,-1.0514408383664615,-1.081305095548394,False,True,False,False,True,False,True,False
32066,2,38,24481.75,-0.8255739804650218,11,1,1,-1.1789539783160632,-0.877342465138771,-1.3395438425381763,False,False,False,True,False,False,True,False
19843,4,69,31693.07,0.7430235720528319,13,0,0,-0.6764319515004166,0.22865084496524204,-0.5644101659943511,False,False,False,False,False,False,False,False
1330,4,83,43598.48,0.5288677393403013,17,0,2,-1.1915020176826088,-0.992754452015502,-1.2822533033447572,False,False,False,False,True,False,False,False
1159,2,65,37445.32,-0.6901762533836933,15,1,0,-1.0206946916399493,0.9860394995838015,-1.0781769923579607,False,False,False,True,False,False,False,True
29138,2,70,9437.06,0.37280919505970167,10,0,0,-0.8657039100074417,0.3489579265052009,-0.6999643569238733,False,False,False,False,False,False,True,False
59607,3,60,41190.38,0.924126889928387,14,2,0,0.9366778243778212,-0.2357683502339959,0.8145116797015369,False,False,True,True,False,False,False,False
113,1,56,40189.23,0.3050773841835125,13,1,0,-1.1566241092489886,0.35004344052773684,-1.1317509497397935,False,False,False,False,True,False,True,False
146,4,70,23823.89,0.26212561090961,20,0,1,0.3658228145693141,-0.12036102091641107,0.24282558329004142,False,False,False,True,False,False,True,False
9298,1,35,52337.71,1.4304359040603454,10,0,0,1.10355715705622,0.2291631764713843,1.0113485987076767,False,False,True,True,False,False,False,True
426,3,62,3167.88,1.161791811071121,16,1,0,0.19623602017317957,-0.3526055502096308,0.03089452572330166,False,False,False,True,False,False,False,True
3522,2,66,231252.0,-1.1889668237941569,11,3,0,1.2095577437434468,-0.7601559482271301,1.2150370355450948,False,False,False,False,False,False,True,False
100,0,35,38418.96,0.4761907138640478,9,0,0,-1.0796837731021345,-1.0513628475385493,-1.0135817721754905,True,False,True,False,False,False,True,False
4586,0,45,30000.18,0.66528833153598,11,0,1,0.5500448029245126,0.9857184540318163,0.4440333786490831,False,False,False,True,False,False,False,True
3072,2,77,18143.49,-0.44582525004092877,13,1,0,1.3204498390013113,0.17053149315260288,1.1807073756222282,False,False,False,True,False,False,False,False
268,3,22,26532.74,-0.13214391324298458,13,1,0,0.8762495025947541,0.5789155942573697,1.1425174614225344,False,False,True,False,False,False,True,False
2459,1,46,25006.29,-0.10738981091006666,13,0,1,0.7616469859215099,-0.003507519483762699,0.6294472372196187,False,True,False,True,False,True,False,False
1378,0,52,30724.26,0.03858428877661614,11,3,0,0.7931388614957322,-0.23688849320878783,0.7121333633974888,True,False,True,True,False,True,False,False
2408,3,31,34132.82,-0.12742899014744188,8,2,0,-1.238172016681181,1.455880419658989,-0.948870771895558,False,True,True,False,False,True,False,False
29007,1,40,45822.57,0.7782401596383857,12,0,0,0.9596679902978043,-0.06257468458276387,0.8351014356974059,False,False,False,True,False,True,False,False
3499,0,68,115510.46,-1.6525760635309896,3,1,0,-1.1819512034484458,-0.23650850624580042,-1.3492481091899242,False,True,True,True,False,False,True,False
44760,7,76,50514.83,2.0454358080257697,10,1,0,0.9673059141490952,1.2230956135047477,1.2737344189082542,False,False,True,False,False,True,False,False
35118,1,67,53431.85,-1.723453476464392,13,2,0,0.6811742195928756,0.2874222550584258,0.577699289686773,True,False,False,True,False,False,True,False
1397,1,69,57730.91,-0.3557985544915827,10,1,0,-1.1474155565622257,-1.866975020280065,-1.2226602804929103,False,True,False,False,False,False,False,False
25735,1,82,40528.85,-0.3484392880657942,15,1,0,-0.7089838934519002,0.6944067596395954,-0.8476800737132213,False,True,False,True,False,False,True,False
94,3,28,11068.12,0.1228016664549697,14,1,1,-0.6505357741487976,-0.8187154393791365,-0.7070094404655017,False,True,False,False,True,False,False,False
15171,10,76,35954.77,1.2479394005060267,14,1,0,-1.1833044017024337,-0.8188748909165251,-1.1774386763965954,False,False,False,False,True,False,True,False
37540,2,35,101771.45,-0.33327611958513015,12,1,1,-1.0836211273479353,-1.0522065876657776,-1.0212338137755692,False,True,False,False,False,False,False,True
786,2,55,49993.51,-0.3493885901643551,12,1,1,-1.0441112281698497,-0.5856069328641963,-1.1693703279591197,False,False,True,True,False,False,False,False
7169,1,40,42568.16,1.2589801837952983,11,1,1,-1.0667757347400433,0.521213093988364,-1.1371242755940456,False,False,True,True,False,True,False,False
953,0,61,24518.97,-2.1707673471990585,12,0,1,-0.5095219903540565,0.7527728223602376,-0.6139822626371276,False,False,False,True,False,False,False,False
18820,4,80,49646.02,0.5472052315592293,17,1,0,1.277172052409975,0.1712720450569352,1.132719925621748,False,True,False,True,False,True,False,False
1139,8,76,68046.98,1.9626768271997195,14,0,2,1.3326313366865004,0.22941701344488163,1.3238037213753222,True,False,False,False,True,False,True,False
12695,3,84,30407.3,0.8439789099185555,17,0,0,0.4092223783185091,0.2870170474126589,0.4939200252343134,False,True,False,False,False,False,True,False
1786,0,37,38197.58,-0.7535335444311125,11,0,0,1.0976555031792445,-0.17822886453512635,1.1961488174074255,False,False,True,False,False,False,False,False
1353,3,31,34179.49,-0.36178562472805226,14,1,0,-0.5707597338938364,0.055803934592485276,-0.5735908521283274,False,False,True,False,True,False,True,False
90,0,19,21316.31,0.9731310403825976,12,0,0,1.2549484774806121,0.3500431377863924,1.2791810606406184,False,False,False,False,True,False,True,False
1888,0,46,64782.28,0.38285667567809895,15,3,0,0.9421124136897173,-0.29480524119854357,0.947414395150038,False,False,False,False,False,False,False,False
2357,3,72,27744.81,1.311714335415536,10,2,1,1.0684732335150953,-0.29552017652756857,0.941431063532809,True,False,False,True,False,False,True,False
12415,1,68,75171.75,-1.3579590631089207,8,1,0,1.0614729378878722,0.11340420143821991,1.166814880079079,False,False,True,False,False,False,True,False
23618,2,54,36821.9,1.2922376806783347,15,1,1,-1.2499971838131576,0.6409193503983929,-1.1903110311721397,False,True,True,False,True,False,True,False
129,0,62,8080.22,0.45525902263595536,13,1,0,-0.7548307242461392,-0.992754452015502,-0.8741435564480662,False,False,False,False,True,True,False,False
763,2,30,19498.34,2.0589881455956687,11,0,1,-0.6856098647517104,-0.9935206204951417,-0.5420759416905098,False,False,False,False,False,False,False,True
4316,1,44,79331.78,-2.3979751260638005,11,1,2,1.3328121114736327,-0.9352103087574857,1.399961367730612,False,False,True,False,False,False,False,False
69,1,68,35917.89,-0.6643280462745157,15,0,1,0.841228358582215,1.6299008020587678,0.815577989133577,False,False,False,True,False,False,True,False
300,4,49,10937.24,1.3465612832458977,12,5,1,0.9692970841370655,-0.5278182677509756,0.904219697340533,False,True,True,True,False,True,False,False
16592,0,40,24810.37,0.17605667409388645,12,2,0,-0.7408993417491098,-0.17730201026492406,-0.7879630826721898,False,False,True,False,True,False,False,True
6917,0,82,22420.64,-0.3037683236508559,14,3,0,-0.7190248361262801,-2.157520103724528,-0.9830801070268782,True,False,False,False,True,False,False,False
20167,6,80,10795.57,2.574054261564263,7,0,0,0.6122854108580742,-0.5275644307774783,0.5424872722134672,False,True,False,False,True,False,False,False
4926,4,82,76066.77,1.7707815271937508,12,2,1,-0.6115622284316544,-0.7601890867604595,-0.6647171804231012,False,False,False,False,True,False,True,False
46920,4,76,45553.16,1.4909143781916083,15,3,0,-0.9637267420361227,-0.003593171996471495,-0.8261525886685684,True,False,False,False,False,False,False,False
0,2,41,74927.45,0.04651474170618736,10,1,2,0.9113701105592094,-2.098888653283704,0.7198830296576734,False,False,True,False,True,False,True,False
3226,5,89,37089.25,1.5863432320774578,15,5,0,-1.2636251067093613,0.7530384429583769,-1.279678357198888,False,False,True,True,False,False,True,False
